book_id,tag_id,count
2429135,29076,1386
2429135,20994,1264
2429135,8055,975
2429135,1642,933
2429135,17213,867
2429135,11590,757
2429135,1659,713
2429135,29112,692
2429135,9221,680
2429135,22753,671
2429135,20926,624
2429135,3389,621
2429135,30386,600
2429135,22034,595
2429135,8067,529
2429135,3392,513
2437710,30574,707
2437710,23743,630
2449962,30574,2067
2454986,30574,4175
2454986,19052,2504
2458340,30574,9847
2458340,11743,612
2467566,30574,2414
2467566,5951,665
2474084,30574,5128
2475251,30574,18043
2475251,11743,588
2475251,14487,532
2479827,30574,2720
2485785,30574,1716
2493973,30574,12669
2494204,30574,2112
2494204,20939,560
2498983,30574,2322
2498983,22983,1137
2498983,22973,932
2498983,26138,749
2498983,11557,510
2508164,30574,1846
2527900,30574,6512
2527900,8717,2132
2536134,30574,22757
2536134,33114,2387
2536134,11557,2047
2536134,10064,1374
2536134,10059,1168
2536134,32989,1148
2536134,26837,920
2536134,26771,878
2536134,27199,775
2536134,8717,764
2536134,22743,524
2548866,8717,77785
2548866,30574,75269
2548866,11305,751
2548866,20811,610
2570856,30574,5183
2570856,11305,734
2570856,31617,703
2579284,30574,5247
2586771,30574,1905
2595138,30574,23840
2595138,8717,940
2595138,11743,891
2595138,11557,870
2595138,11305,612
2615008,30574,7644
2615008,11743,586
2617684,30574,1033
2637138,30574,11344
2642070,30574,3096
2653622,30574,2432
2679633,30574,42140
2679633,22983,1289
2679633,22973,1155
2679633,26138,856
2679633,9277,602
2679633,11557,542
2693801,30574,1121
2696181,30574,7781
2696181,33114,506
2702704,30574,5970
2702704,11557,1948
2702704,31617,1895
2702704,22973,1496
2702704,22983,695
2702704,11124,678
2702704,11305,655
2712967,30574,11756
2712967,22983,1000
2712967,22973,797
2714607,30574,8517
2714607,10245,694
2714607,14552,566
2722413,30574,10795
2722413,33114,1273
2722413,31745,1239
2722413,22973,704
2722413,11305,694
2722413,32989,600
2722413,26138,546
2728527,30574,42614
2728527,14487,5354
2728527,11743,4380
2728527,4949,3285
2728527,11557,1300
2728527,8717,1185
2728527,14467,1034
2728527,5051,610
2728527,26138,604
2728527,32917,592
2728527,5207,502
2731276,30574,2211
2731276,11743,1626
2731276,11557,553
2731276,4949,532
2753843,30574,10340
2753843,33114,1019
2753843,31745,1019
2753843,11305,552
2753843,32989,534
2754510,31617,995
2754510,11305,680
2754510,22973,547
2761356,30574,22564
2761356,11557,1258
2761356,26138,672
2761626,30574,1045
2761626,20939,670
2767052,11557,50755
2767052,8717,35418
2767052,33114,25968
2767052,11743,13819
2767052,10064,12985
2767052,30574,11314
2767052,10059,11065
2767052,11305,10836
2767052,32989,10823
2767052,26837,8772
2767052,5207,7100
2767052,26771,6211
2767052,27199,5094
2767052,22743,4904
2767052,11590,4194
2767052,26138,3341
2767052,1691,3190
2767052,15081,2899
2767052,4949,2010
2767052,17213,1985
2767052,29452,1776
2767052,25148,1478
2767052,24051,1461
2767052,20774,1441
2767052,29858,1435
2767052,11505,1392
2767052,1540,1263
2767052,29095,1206
2767052,24960,1204
2767052,2104,1154
2767052,33012,1132
2767052,29045,1120
2767052,26785,1119
2767052,5090,1108
2767052,11497,1084
2767052,26894,1030
2767052,1128,1026
2767052,15169,931
2767052,25147,927
2767052,22034,904
2767052,10197,897
2767052,3389,880
2767052,33124,875
2767052,30358,800
2767052,20824,782
2767052,3392,762
2767052,24993,736
2767052,12709,701
2767052,10210,690
2767052,9221,682
2767052,18045,670
2767052,11370,662
2767052,29076,641
2767052,27535,620
2767052,11491,614
2767052,25765,612
2767052,25146,600
2767052,20849,578
2767052,3371,529
2767052,11550,523
2767052,29464,521
2767052,33023,519
2767052,32996,518
2767052,22689,508
2767793,30574,2350
2767793,11305,978
2767793,11743,805
2767793,10731,577
2767793,22743,559
2795053,30574,15766
2795053,13561,851
2795053,7778,607
2798094,30574,1797
2798094,11305,559
2800905,33114,2439
2800905,11557,2025
2800905,22973,1730
2800905,30574,1455
2800905,32989,1221
2800905,8717,927
2800905,31617,782
2800905,5207,695
2800905,27199,658
2800905,29011,636
2800905,18886,511
2802316,11557,5550
2802316,30574,4021
2802316,33114,3762
2802316,31745,3425
2802316,11305,2397
2802316,22973,2091
2802316,32989,1696
2802316,8717,1586
2802316,5207,1530
2802316,26138,1520
2802316,31723,1227
2802316,31724,937
2802316,27199,907
2802316,31617,793
2802316,22743,717
2802316,25908,710
2802316,22983,617
2802316,11590,595
2802316,29011,587
2807199,30574,5155
2807199,8717,854
2807199,11743,833
2815590,30574,40307
2815590,8717,1234
2815590,14487,705
2815590,11743,642
2815949,30574,30452
2815949,8150,544
2820533,30574,33777
2820533,33114,551
2830067,30574,2176
2830067,14487,521
2832909,30574,59906
2832909,8717,3983
2832909,14487,2168
2832909,26138,904
2832909,11557,892
2832909,11743,720
2832909,11305,714
2832909,30464,708
2832909,14467,576
2833172,30574,8130
2836109,30574,8617
2836109,11305,1096
2845024,30574,40741
2845024,8717,2264
2845024,26837,1656
2845024,26771,1236
2845024,11743,964
2845024,11557,630
2845287,30574,10817
2845287,21689,851
2845287,8717,594
2845287,21773,507
2855034,30574,11868
2855034,11305,1325
2855034,33114,571
2855034,11743,500
2866413,30574,16869
2866413,11305,914
2866718,30574,4476
2866718,33114,2135
2866718,31745,2101
2866718,11305,1405
2866718,14917,1055
2866718,22973,1023
2866718,5207,978
2866718,8717,895
2866718,32989,854
2866718,11557,809
2866718,27199,603
2866718,22743,575
2866718,26138,565
2880715,30574,1144
2890090,30574,28130
2890090,11305,3583
2890090,8717,1411
2890090,11557,587
2895896,30574,1239
2897258,30574,12514
2897258,14487,1281
2903736,30574,2577
2903736,11305,683
2906039,30574,23474
2906039,14821,1288
2906039,28663,1114
2906039,8717,1044
2906039,27669,556
2921082,30574,26653
2921082,8717,856
2921082,20939,790
2924318,30574,1916
2936415,30574,7200
2936415,21689,719
2948832,14527,1601
2948832,26138,1221
2948832,14467,636
2954411,30574,35994
2954411,33114,819
2964700,30574,8570
2964700,11305,1506
2964700,33114,657
2967752,30574,6400
2977487,30574,9303
2977487,31617,701
2977487,22973,507
2983654,30574,3666
2985500,30574,5542
2985500,33114,501
2986865,30574,44454
2986865,11305,3408
2986865,33114,1409
2986865,11557,1075
2986865,8717,1057
2986865,9882,827
2986865,32989,682
2992061,30574,5892
2992061,26138,631
2992069,30574,2686
2998814,30574,25951
2999282,30574,1828
3002300,30574,24466
3002300,14487,1813
3002300,8717,1174
3002300,33114,810
3009435,30574,1427
3009435,11743,522
3015764,30574,6861
3018539,11743,526
3047848,33114,603
3047848,24268,579
3047848,30574,532
3047849,30574,7625
3047849,8717,598
3047849,24268,597
3047850,30574,7428
3047850,8717,696
3047850,24268,602
3047851,30574,2339
3052106,30574,10338
3054684,30574,1131
3054684,31745,785
3054684,33114,712
3063499,30574,21078
3063499,26138,2274
3063499,11557,1031
3063499,8717,838
3063499,11743,832
3063499,5207,760
3064985,11305,679
3064985,33114,674
3064985,30574,659
3086160,30574,21621
3086160,8717,1482
3086160,11743,820
3090282,30574,11109
3094593,30574,4510
3094593,21831,789
3094593,26138,731
3097601,30574,54116
3099780,30574,9853
3099787,30574,16040
3099787,8717,734
3099787,33114,721
3099787,31745,613
3099787,11557,567
3099787,5207,502
3106441,30574,10616
3112850,30574,33367
3112850,11305,1229
3112850,33114,1058
3112850,32989,597
3115070,30574,4542
3115070,22973,690
3115070,26138,649
3116205,30574,8892
3121162,30574,10675
3122173,30574,4021
3122173,22983,620
3122173,22973,509
3124122,30574,4324
3124249,30574,12104
3124249,11305,1114
3124249,11743,576
3128411,30574,12110
3128411,31617,2845
3128411,11305,1540
3128411,22973,1372
3128411,11557,992
3128411,31745,795
3128411,32345,637
3128411,26138,550
3130430,30574,1298
3134981,30574,3007
3134981,7778,826
3134981,13561,687
3147367,30574,42797
3147367,8717,1008
3147367,14552,798
3147367,4605,714
3153910,30574,14098
3153910,11557,3703
3153910,11743,3607
3153910,4949,1923
3153910,2580,780
3153910,9684,594
3153910,8717,588
3157876,30574,2847
3173125,30574,5795
3173558,8717,772
3181564,30574,803
3181564,11743,781
3188186,16095,594
3206011,30574,2072
3206011,7077,1102
3213286,26138,1000
3213286,11557,950
3213286,8055,760
3213286,30574,662
3213286,22743,588
3213286,7224,500
3216451,30574,519
3217221,30574,50408
3217221,13561,2488
3217221,14821,1586
3217221,7778,1473
3217221,13547,1127
3217221,11305,660
3217221,11557,554
3220405,30574,6989
3223761,30574,10211
3227063,11305,5834
3227063,30574,4593
3227063,8717,1145
3227063,11557,1119
3228917,30574,3195
3228917,21773,2379
3228917,8717,2298
3228917,24526,1576
3228917,21689,835
3236307,30574,222895
3236307,11305,12310
3236307,11557,7166
3236307,33114,6124
3236307,8717,4300
3236307,32989,3200
3236307,26138,1945
3236307,5207,1312
3236307,27199,1251
3236307,11743,1191
3236307,1691,1025
3236307,22743,821
3236307,11590,697
3236307,18886,693
3236307,33009,628
3236307,14361,590
3238153,30574,1450
3238153,33114,751
3238153,11557,558
3240483,30574,8877
3257136,30574,18738
3257136,21689,1397
3257136,8717,721
3257136,21773,634
3257136,2580,610
3268926,30574,3412
3272165,30574,37794
3272165,26816,1364
3272165,21689,1246
3272165,8717,1193
3276012,30574,4874
3276012,14487,652
3276637,30574,3520
3276637,14487,517
3289281,30574,3217
3293821,30574,3168
3293821,9444,550
3295695,30574,11189
3295695,11305,688
3295695,26138,601
3295695,9882,556
3295695,22983,554
3301759,30574,6911
3313418,30574,6781
3320520,30574,1667
3342764,30574,8723
3342764,11305,1314
3344411,30574,2778
3347892,30574,11649
3347892,14487,751
3347892,33114,680
3359940,30574,1804
3367956,30574,7984
3367956,4949,1990
3367956,11557,917
3367956,8717,781
3367956,14487,748
3373198,22983,664
3373198,22973,545
3373198,31745,517
3389671,30574,26391
3389671,31745,948
3389671,33114,899
3389671,26138,558
3389671,22973,537
3389671,11557,521
3392089,30574,52345
3392089,14487,1920
3392089,8717,1168
3392089,26138,762
3392089,11557,710
3392089,11743,552
3393124,30574,20034
3393124,33114,712
3393124,11557,663
3393124,8717,543
3393124,11305,524
3398625,30574,58306
3398625,8717,2134
3398625,21689,2117
3398625,14552,1199
3398625,21773,894
3400816,30574,3045
3407877,30574,6110
3407877,11743,2054
3407877,14487,1790
3407877,11557,1602
3407877,4949,1070
3410425,30574,3006
3412815,30574,5326
3419808,30574,10702
3428935,11305,4825
3428935,30574,4644
3428935,8717,1097
3428935,11557,896
3432478,30574,28676
3432478,33114,2304
3432478,33268,1802
3432478,32989,1365
3432478,10064,1148
3432478,14821,1083
3432478,11557,1045
3432478,11305,1034
3432478,10059,940
3432478,8717,884
3432478,27199,511
3437328,30574,1649
3437328,26837,573
3475161,30574,12034
3475161,11305,2695
3475161,31617,2328
3475161,11743,544
3475161,11557,543
3475161,9928,537
3475161,20939,528
3475268,30574,8676
3475268,31617,1351
3475268,11305,664
3475268,22973,571
3479967,30574,6307
3492020,30574,1653
3492020,20939,569
3522419,30574,2259
3522419,8717,695
3522419,8517,518
3522419,20939,510
3545387,30574,4000
3552023,30574,7455
3556419,30574,5971
3556419,31617,651
3558003,30574,12631
3558003,31745,946
3558003,33114,715
3570231,30574,13210
3570231,31745,1501
3570231,22973,1368
3570231,31617,1311
3570231,11557,1221
3570231,22983,1107
3570231,26138,878
3570231,11305,710
3570231,31723,606
3575676,30574,17689
3585344,30574,1875
3585344,22983,1043
3585344,22973,845
3585344,26138,577
3591262,11743,2900
3591262,4949,2228
3591262,11557,2137
3591262,14487,958
3591262,30574,899
3591262,1746,683
3609760,30574,19394
3609763,30574,4802
3613997,30574,3048
3613997,11743,615
3613997,16518,547
3657138,30574,12449
3657138,33114,893
3665811,30574,6392
3673357,30574,5595
3675828,30574,1023
3678651,30574,6535
3678651,8717,818
3678651,33114,507
3684856,30574,3436
3684856,15048,850
3684856,11743,762
3684856,8717,642
3690427,30574,715
3697927,30574,11528
3697927,11305,1502
3697927,33114,993
3697927,11152,546
3697927,11557,525
3700085,30574,1055
3710603,30574,2810
3710603,13561,592
3720975,30574,2950
3720975,8717,1345
3720975,11743,915
3720975,16449,692
3720975,11557,501
3722183,30574,62263
3722183,8717,2059
3722183,11743,824
3722183,14487,754
3754016,30574,13916
3754016,11305,3531
3754016,8717,855
3754016,11557,663
3754026,30574,11259
3754026,11305,3268
3754026,11557,678
3754026,8717,570
3777732,11305,8665
3777732,8717,7402
3777732,33114,7108
3777732,30574,3665
3777732,32989,3329
3777732,5207,3273
3777732,22973,2756
3777732,31617,1915
3777732,27199,1899
3777732,22743,1834
3777732,31745,1647
3777732,6362,1500
3777732,11590,1327
3777732,2516,1296
3777732,11743,1131
3777732,29011,1086
3777732,29969,859
3777732,22753,857
3777732,18886,843
3777732,32345,781
3777732,20476,705
3777732,22983,598
3777732,9277,578
3798703,30574,40277
3798703,8717,1049
3798703,33114,866
3798703,32989,569
3798703,11557,519
3819326,30574,40897
3819326,22973,1428
3819326,31617,1331
3819326,22983,1266
3819326,2516,1252
3819326,26138,1197
3819326,11557,1176
3819326,11305,1031
3819326,31745,905
3819326,8717,572
3828382,30574,43027
3828382,8717,901
3828382,5951,731
3860977,30574,8202
3860977,21689,754
3860977,24526,645
3863861,30574,41462
3863861,26138,1280
3863861,8076,679
3863861,11557,503
3870943,30574,13045
3870943,14487,530
3918010,30574,18895
3918010,7778,966
3918010,13561,887
3925836,30574,8192
3934321,30574,18473
3934321,31745,942
3934321,33114,708
3934321,8717,676
3934321,11305,505
3950967,30574,137737
3950967,11305,9004
3950967,8717,2952
3950967,11557,2419
3950967,5207,2348
3950967,33114,2244
3950967,14017,2080
3950967,11743,2076
3950967,22743,1660
3950967,27669,1304
3950967,6953,1056
3950967,18886,846
3950967,32989,729
3950967,6857,675
3950967,22753,674
3975774,30574,11091
3975774,33114,2568
3975774,11305,1978
3975774,8717,1661
3975774,22973,1473
3975774,26138,1218
3975774,32989,1135
3975774,11557,995
3975774,5207,972
3975774,27199,746
3975774,22983,509
3992598,30574,12920
3992598,11305,1418
3992598,21024,750
3992598,8717,630
3992598,11557,607
3992598,33114,560
3992598,25913,551
3993839,30574,13526
3993839,33268,687
3993839,14821,634
4016515,30574,8166
4059448,30574,2604
4066312,30574,10055
4066312,26138,1085
4066312,8076,700
4066312,11557,506
4070095,30574,13084
4070095,13561,1063
4070095,7778,771
4070493,30574,46495
4070493,33114,1027
4070493,11305,882
4070493,22973,588
4070493,11557,582
4070493,32989,575
4071018,30574,609
4102763,30574,3132
4107256,30574,10042
4107256,31617,594
4134071,33114,1896
4134071,30574,1672
4134071,11305,1266
4134071,14917,1028
4134071,22973,911
4134071,5207,890
4134071,31723,810
4134071,32989,789
4134071,22743,543
4134071,31745,543
4134071,26138,515
4162673,30574,1265
4162673,20939,611
4201106,30574,8828
4201106,20939,1278
4201106,8717,556
4224060,30574,2244
4268157,30574,203586
4268157,11557,3372
4268157,8717,2767
4268157,26138,2743
4268157,33114,2617
4268157,32989,1346
4268157,8055,1141
4268157,5207,620
4268157,27199,614
4279056,30574,1376
4285768,30574,4704
4285768,20939,524
4313522,11743,565
4332082,30574,9406
4345290,30574,19465
4345290,11305,1265
4345498,30574,4137
4345498,31617,1268
4345498,11305,813
4345498,11557,620
4345498,22973,524
4352708,30574,7655
4352708,22983,652
4352708,22973,517
4352708,27600,516
4374400,30574,378509
4374400,8717,11395
4374400,33114,6931
